SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA
6	4	4	8	60881	3067	28.699613683158531785	1	1	1931.8815650040050969	0	191	NaN	1	1	0	1	2	0
6	4	4	9	28596	382	28.699659985024482012	1	0	1053.1617300002835691	0	334	NaN	0	1	1	0	1	0
6	4	4	10	59506	1364	28.699706278974190354	0	1	932.95209899952169508	0	NaN	NaN	0	1	1	0	1	0
6	4	4	11	53819	2889	28.699752566986717284	0	1	1084.3972739967284724	0	NaN	NaN	0	1	1	0	1	0
6	4	4	12	24127	9730	28.699845156748779118	1	0	1118.1117139931302518	0	503	NaN	0	1	1	0	1	0
6	4	4	13	41331	6156	28.699891449883580208	0	1	867.51957099477294832	0	NaN	NaN	0	1	1	0	1	0
6	4	4	14	13514	4520	28.699937750352546573	0	1	1080.0465240026824176	0	NaN	NaN	0	1	1	0	1	0
6	4	4	15	16672	1812	28.699984038015827537	1	1	1063.7363660061964765	0	194	NaN	1	1	0	1	2	0
6	4	4	16	51146	6250	28.700030337320640683	1	0	1115.4115560057107359	0	917	NaN	0	1	1	0	1	0
6	4	4	17	29914	2451	28.700076631968840957	1	0	1303.7170119932852685	0	1734	2040	0	1	1	0	1	0
6	4	4	18	53512	735	28.700122923823073506	0	1	835.51976599846966565	0	NaN	NaN	0	1	1	0	1	0
6	4	4	19	25112	318	28.700169220566749573	1	1	1217.5581600022269413	0	88	NaN	1	1	0	1	2	0
6	4	4	20	344	2059	28.700215510209091008	1	0	1073.7617840059101582	0	235	NaN	0	1	1	0	1	0
6	4	4	21	59931	1258	28.70026180031709373	0	1	1289.9750090000452474	0	NaN	NaN	0	1	1	0	1	0
6	4	4	22	27533	2694	28.700308097060769796	1	1	2503.1505170045420527	1	172	NaN	1	1	1	1	2	0
6	4	4	23	33684	2614	28.700354389729909599	1	1	1212.9806349985301495	0	362	NaN	0	0	0	1	2	0
6	4	4	24	594	2435	28.700400684960186481	1	0	1936.2916529935318977	0	129	375	1	0	1	0	1	0
6	4	4	25	25251	320	28.700493276468478143	0	1	902.17824399587698281	0	NaN	NaN	0	1	1	0	1	0
6	4	4	26	61687	4016	28.700539566110819578	1	0	1048.9824930118629709	0	53	388	1	0	1	0	1	0
6	4	4	27	24445	7465	28.700585866114124656	1	1	832.76759299042169005	0	63	NaN	1	1	0	1	2	0
6	4	4	28	68340	941	28.700632159365341067	0	1	736.4883999980520457	0	NaN	NaN	0	1	1	0	1	0
6	4	4	29	58082	3482	28.700678447028622031	0	0	1275.6430930021451786	0	NaN	NaN	0	0	0	1	2	0
6	4	4	30	7077	5612	28.700724747031927109	0	1	973.69801299646496773	0	NaN	NaN	0	1	2	0	1	0
6	4	4	31	11215	5116	28.700771038536913693	0	1	948.6754840036155656	0	NaN	NaN	0	1	1	0	1	0
6	4	4	32	6923	5800	28.700817337376065552	0	1	783.96343400527257472	0	NaN	NaN	0	1	1	0	1	0
6	4	4	33	64014	3244	28.700863536330871284	0	1	913.49049999553244561	0	NaN	NaN	0	1	1	0	1	0
6	4	4	34	47807	2920	28.700956123531796038	0	1	1154.126637993613258	0	NaN	NaN	0	1	1	0	1	0
6	4	4	35	9799	4010	28.701002412824891508	0	1	907.77566900942474604	0	NaN	NaN	0	1	1	0	1	0
6	4	4	36	11113	3098	28.701048712828196585	0	1	981.74978099996224046	0	NaN	NaN	0	1	1	0	1	0
6	4	4	37	11215	5116	28.701095007243566215	1	1	766.41300000483170152	0	5	NaN	1	1	0	1	2	0
6	4	4	38	23407	8708	28.701141292462125421	0	1	939.88995300605893135	0	NaN	NaN	0	1	1	0	1	0
6	4	4	39	31239	5104	28.701187595026567578	1	1	1091.6287329891929403	0	156	NaN	1	1	0	1	2	0
6	4	4	40	21175	4550	28.701233891886658967	0	1	1428.0269790033344179	0	NaN	NaN	0	1	1	0	1	0
6	4	4	41	38963	2065	28.701280183857306838	0	1	965.2646519971312955	0	NaN	NaN	0	1	1	0	1	0
6	4	4	42	24552	8042	28.701326476293615997	1	0	768.8416229939321056	0	996	NaN	0	1	1	0	1	0
6	4	4	43	28143	7841	28.701372771756723523	1	0	879.12423998932354152	0	1591	NaN	0	1	1	0	1	0
6	4	4	44	26898	5653	28.701419056160375476	0	1	907.628148008370772	0	NaN	NaN	0	1	1	0	1	0
6	4	4	45	1152	3409	28.70151164720300585	1	1	1105.8025149977765977	0	132	278	1	1	0	1	2	0
6	4	4	46	21951	267	28.701557943946681917	0	1	824.78333699691575021	0	NaN	NaN	0	1	1	0	1	0
6	4	4	47	59026	6209	28.701604236965067685	0	1	777.84286398673430085	0	NaN	NaN	0	1	1	0	1	0
6	4	4	48	5246	7284	28.701650536619126797	0	1	1132.8739590098848566	0	NaN	NaN	0	1	1	0	1	0
6	4	4	49	33110	3789	28.701696825446560979	0	1	812.86780499794986099	0	NaN	NaN	0	1	1	0	1	0
6	4	4	50	56412	2086	28.701743116718716919	1	1	978.96571899764239788	0	195	NaN	1	1	0	1	2	0
6	4	4	51	48873	1590	28.701789419050328434	0	1	905.48139800375793129	0	NaN	NaN	0	1	1	0	1	0
6	4	4	52	3363	7948	28.701835707412101328	0	1	793.2015400001546368	0	NaN	NaN	0	1	1	0	1	0
6	4	4	53	27327	361	28.701882001711055636	0	1	914.89900600572582334	0	NaN	NaN	0	1	1	0	1	0
6	4	4	54	67395	5356	28.7019745958968997	0	1	848.89382700202986598	0	NaN	NaN	0	1	1	0	1	0
6	4	4	55	1123	8352	28.702020885306410491	0	1	779.39962000527884811	0	NaN	NaN	0	1	1	0	1	0
6	4	4	56	40315	8957	28.702067178208380938	0	1	1444.008896010927856	0	NaN	NaN	0	1	1	0	1	0
6	4	4	57	5981	6438	28.702113376930356026	0	1	1414.3378629960352555	0	NaN	NaN	0	1	1	0	1	0
6	4	4	58	43878	2138	28.702159674605354667	0	1	1238.9001190022099763	0	NaN	NaN	0	1	1	0	1	0
6	4	4	59	12885	5892	28.702205970068462193	0	1	1030.4618559894151986	0	NaN	NaN	0	1	1	0	1	0
6	4	4	60	62500	5196	28.702252257498912513	0	1	804.67577700619585812	0	NaN	NaN	0	1	1	0	1	0
6	4	4	61	40756	7659	28.70229856192599982	0	1	888.33620099467225373	0	NaN	NaN	0	1	1	0	1	0
6	4	4	62	38067	7449	28.702344845863990486	1	0	1205.9374010132160038	0	1908	NaN	0	1	1	0	1	0
6	4	5	1	64990	5189	28.70455131318885833	0	1	908.11226499499753118	0	NaN	NaN	0	1	1	0	1	0
6	4	5	2	30857	413	28.704597619129344821	0	1	834.99396599654573947	0	NaN	NaN	0	1	1	0	1	0
6	4	5	3	22926	3049	28.704643893870525062	0	1	755.27636198967229575	0	NaN	NaN	0	1	1	0	1	0
6	4	5	4	23702	6860	28.704690202372148633	0	1	788.55118800129275769	0	NaN	NaN	0	1	1	0	1	0
6	4	5	5	64444	6814	28.704736484796740115	0	1	863.64444300124887377	0	NaN	NaN	0	1	1	0	1	0
6	4	5	6	27058	3209	28.704782786429859698	0	1	1268.3607549988664687	0	NaN	NaN	0	1	1	0	1	0
6	4	5	7	18596	2824	28.704829069087281823	0	1	902.51369599718600512	0	NaN	NaN	0	1	1	0	1	0
6	4	5	8	49268	9523	28.704875383526086807	0	1	1172.094166002352722	0	NaN	NaN	0	1	1	0	1	0
6	4	5	9	44721	607	28.704921664786525071	0	1	975.91641300823539495	0	NaN	NaN	0	1	1	0	1	0
6	4	5	10	12319	3680	28.705014251871034503	0	1	902.36244699917733669	0	NaN	NaN	0	1	1	0	1	0
6	4	5	11	12353	6393	28.705060539534315467	1	1	887.53973899292759597	0	82	NaN	1	1	0	1	2	0
6	4	5	12	18596	2824	28.705106831272132695	1	1	869.87728600797709078	0	4	NaN	1	1	0	1	2	0
6	4	5	13	72876	9698	28.705153122078627348	0	1	914.95973999553825706	0	NaN	NaN	0	1	1	0	1	0
6	4	5	14	59750	2521	28.705199420335702598	0	1	806.2356469890801236	0	NaN	NaN	0	1	1	0	1	0
6	4	5	15	18312	1655	28.705245715798810124	1	1	817.24216599832288921	0	174	NaN	1	1	0	1	2	0
6	4	5	16	27294	8369	28.705292015103623271	0	0	1601.5545190020930022	0	NaN	NaN	0	0	0	1	2	0
6	4	5	17	55721	7114	28.705338298110291362	0	1	938.25757800368592143	0	NaN	NaN	0	1	1	0	1	0
6	4	5	18	70329	7037	28.70538460195530206	0	1	739.06084301415830851	0	NaN	NaN	0	1	1	0	1	0
6	4	5	19	6945	4461	28.705430890433490276	0	1	808.01307699584867805	0	NaN	NaN	0	1	1	0	1	0
6	4	5	20	6313	2082	28.705523481476120651	0	1	1788.2840509992092848	1	NaN	NaN	0	1	1	1	1	0
6	4	5	21	70956	2187	28.705569779966026545	1	1	1109.241158002987504	0	208	NaN	1	1	0	1	2	0
6	4	5	22	50519	8341	28.705616071936674416	0	1	1037.9501889983657748	0	NaN	NaN	0	1	1	0	1	0
6	4	5	23	46734	5225	28.705662362859584391	0	1	778.71993200096767396	0	NaN	NaN	0	1	1	0	1	0
6	4	5	24	15103	2315	28.705708661465905607	0	1	1084.5458170078927651	0	NaN	NaN	0	1	2	0	1	0
6	4	5	25	47187	6131	28.705754950060509145	1	0	876.49021499964874238	0	369	NaN	0	1	1	0	1	0
6	4	5	26	28615	8269	28.705801152624189854	0	1	1159.4724809983745217	0	NaN	NaN	0	1	1	0	1	0
6	4	5	27	59651	7991	28.705847446341067553	0	1	1243.9601270016282797	0	NaN	NaN	0	1	1	0	1	0
6	4	5	28	49881	9759	28.705893736565485597	0	1	762.75732999783940613	0	NaN	NaN	0	1	1	0	1	0
6	4	5	29	10998	7926	28.705940030864439905	0	1	917.63441800139844418	0	NaN	NaN	0	1	1	0	1	0
6	4	5	30	6465	1557	28.70598632947076112	1	0	1675.6028919917298481	0	113	NaN	1	0	1	0	1	0
6	4	5	31	49268	9523	28.706078909686766565	1	1	855.11899400444235653	0	22	NaN	1	1	0	1	2	0
6	4	5	32	2321	9267	28.706125212134793401	1	1	812.38695899082813412	0	192	322	1	1	0	1	2	0
6	4	5	33	45076	2728	28.706171505502425134	0	1	1232.3801919992547482	0	NaN	NaN	0	1	1	0	1	0
6	4	5	34	50572	9748	28.706217789207585156	0	1	907.1474899974418804	0	NaN	NaN	0	1	1	0	1	0
6	4	5	35	35255	3007	28.706264097709208727	1	1	1482.6226029981626198	1	115	NaN	1	1	1	1	2	0
6	4	5	36	32358	4814	28.706310384324751794	0	1	782.77621000597719103	0	NaN	NaN	0	1	1	0	1	0
6	4	5	37	43428	1592	28.706356682348996401	0	1	988.42714598868042231	0	NaN	NaN	0	1	1	0	1	0
6	4	5	38	27409	2819	28.706402968964539468	1	0	1146.7333129985490814	0	173	NaN	1	0	1	0	1	0
6	4	5	39	50519	8341	28.706449270131997764	1	1	805.13440600770991296	0	16	NaN	1	1	0	1	2	0
6	4	5	40	61405	6682	28.706495556980371475	0	1	1023.4366020013112575	0	NaN	NaN	0	1	1	0	1	0
6	4	5	41	53126	7509	28.706541859079152346	0	1	903.5293650085804984	0	NaN	NaN	0	1	1	0	1	0
6	4	5	42	12078	3137	28.706634447677060962	0	1	671.65279100299812853	0	NaN	NaN	0	1	1	0	1	0
6	4	5	43	14881	6072	28.706680738250724971	0	1	980.14439399412367493	0	NaN	NaN	0	1	1	0	1	0
6	4	5	44	60506	832	28.706727027776651084	1	0	1074.7108040086459368	0	1103	NaN	0	1	1	0	1	0
6	4	5	45	19583	3201	28.706773324171081185	0	1	1003.8178239919943735	0	NaN	NaN	0	1	1	0	1	0
6	4	5	46	21175	4550	28.706819622544571757	1	1	919.6568979969015345	0	67	NaN	1	1	0	1	2	0
6	4	5	47	2607	3223	28.706865919171832502	0	1	1455.5187429941724986	0	NaN	NaN	0	1	1	0	1	0
6	4	5	48	27034	6023	28.706912202527746558	0	1	842.50946099928114563	0	NaN	NaN	0	1	1	0	1	0
6	4	5	49	53122	9095	28.706958504393696785	0	1	1080.4131960030645132	0	NaN	NaN	0	1	1	0	1	0
6	4	5	50	3524	9885	28.707004801486618817	1	1	822.86893999844323844	0	182	253	1	1	0	1	2	0
6	4	5	51	67395	5356	28.707051001489162445	1	1	874.53782999364193529	0	58	NaN	1	1	0	1	2	0
6	4	5	52	63949	7184	28.70714358112309128	0	1	1234.1031200048746541	0	NaN	NaN	0	1	1	0	1	0
6	4	5	53	56724	783	28.707189878332428634	1	1	1043.9938100025756285	0	242	NaN	1	1	0	1	2	0
6	4	5	54	11454	6799	28.707236166577786207	0	0	2649.6452830033376813	1	NaN	NaN	0	0	1	1	2	0
6	4	5	55	55242	8511	28.707282467628829181	0	1	681.39600599533878267	0	NaN	NaN	0	1	1	0	1	0
6	4	5	56	517	8998	28.707328756339848042	0	1	802.75581100431736559	0	NaN	NaN	0	1	1	0	1	0
6	4	5	57	791	4110	28.707375049474649131	0	1	907.35166599915828556	0	NaN	NaN	0	1	1	0	1	0
6	4	5	58	24364	8859	28.707421353785321116	0	1	1108.6965099966619164	0	NaN	NaN	0	1	1	0	1	0
6	4	5	59	12327	7360	28.707467644242569804	0	1	1169.8184609995223582	0	NaN	NaN	0	1	1	0	1	0
6	4	5	60	1781	7996	28.707513936678878963	1	1	917.67647200322244316	0	204	NaN	1	1	0	1	2	0
6	4	5	61	22588	280	28.70756023412104696	0	1	989.64407999301329255	0	NaN	NaN	0	1	1	0	1	0
6	4	5	62	27415	4700	28.707606527372263372	0	1	881.15379599912557751	0	NaN	NaN	0	1	1	0	1	0
6	4	5	63	72925	7413	28.707652821904048324	0	1	2123.7057430116692558	0	NaN	NaN	0	1	1	0	1	0
6	4	6	1	43624	3497	28.708973456639796495	0	1	901.60508999542798847	0	NaN	NaN	0	1	1	0	1	0
6	4	6	2	7908	3744	28.709019749541766942	0	0	2273.3709500025724992	1	NaN	NaN	0	0	1	1	2	0
6	4	6	3	12885	5892	28.709066043724305928	1	1	1024.4197889987844974	0	68	NaN	1	1	0	1	2	0
6	4	6	4	21175	4550	28.709112335462123156	1	1	629.75148900295607746	0	20	88	1	1	0	1	2	0
6	4	6	5	37762	3692	28.709158634301275015	0	1	860.97098600293975323	0	NaN	NaN	0	1	1	0	1	0
6	4	6	6	40810	4116	28.709204927086830139	0	1	668.64863400405738503	0	NaN	NaN	0	1	1	0	1	0
6	4	6	7	39690	2727	28.709251222666352987	1	1	1130.2763999992748722	0	2296	NaN	0	0	0	1	2	0
6	4	6	8	26493	8506	28.709297516033984721	0	1	676.96157800673972815	0	NaN	NaN	0	1	1	0	1	0
6	4	6	9	13743	4836	28.709343809983693063	1	1	826.71992899850010872	0	164	NaN	1	1	0	1	2	0
6	4	6	10	7860	82	28.709390103933401406	1	1	1171.6466199868591502	0	1394	NaN	0	0	0	1	2	0
6	4	6	11	42419	3189	28.709436392411589622	0	1	733.0139849946135655	0	NaN	NaN	0	1	1	0	1	0
6	4	6	12	5126	3848	28.709482692531310022	1	1	926.34300999634433538	0	293	NaN	1	1	0	1	2	0
6	4	6	13	34710	5728	28.709528986481018364	0	1	1026.0738030046923086	0	NaN	NaN	0	1	1	0	1	0
6	4	6	14	64444	6814	28.709621575544588268	1	1	812.43418599478900433	0	71	NaN	1	1	0	1	2	0
6	4	6	15	51746	705	28.709667768445797265	0	1	1336.5013540023937821	0	NaN	NaN	0	1	1	0	1	0
6	4	6	16	35711	3322	28.709714065305888653	0	1	1483.901301005971618	0	NaN	NaN	0	1	1	0	1	0
6	4	6	17	21869	8808	28.709760354831814766	0	1	1126.6247089952230453	0	NaN	NaN	0	1	1	0	1	0
6	4	6	18	44721	607	28.70980665204115212	1	1	743.34341099893208593	0	71	NaN	1	1	0	1	2	0
6	4	6	19	12248	7462	28.709852950647473335	1	1	768.42653901258017868	0	320	NaN	1	1	0	1	2	0
6	4	6	20	9421	3286	28.709899243782274425	0	1	750.32254299730993807	0	NaN	NaN	0	1	1	0	1	0
6	4	6	21	49948	7531	28.709945534006692469	1	1	825.96938298956956714	0	1520	NaN	0	0	0	1	2	0
6	4	6	22	65011	891	28.709991827025078237	0	1	831.5440389997093007	0	NaN	NaN	0	1	1	0	1	0
6	4	6	23	40285	1700	28.710084423189982772	0	1	803.25228000583592802	0	NaN	NaN	0	1	1	0	1	0
6	4	6	24	67803	935	28.710130709805525839	0	1	677.26467100146692246	0	NaN	NaN	0	1	1	0	1	0
6	4	6	25	6836	4457	28.710177008411847055	0	1	1209.3879269959870726	0	NaN	NaN	0	1	1	0	1	0
6	4	6	26	27415	4700	28.710223299218341708	1	0	1003.3996929996646941	0	26	NaN	1	0	1	0	1	0
6	4	6	27	20367	8700	28.710269590257667005	0	1	777.81412001058924943	0	NaN	NaN	0	1	1	0	1	0
6	4	6	28	31173	5526	28.710315894917584956	1	1	734.28909899666905403	0	300	375	1	1	0	1	2	0
6	4	6	29	5246	7284	28.710362177458591759	1	0	859.64203400362748653	0	105	NaN	1	0	1	0	1	0
6	4	6	30	68915	8852	28.710408480139449239	0	1	1002.3581379937240854	0	NaN	NaN	0	1	1	0	1	0
6	4	6	31	40424	529	28.710454765474423766	1	1	893.89344099618028849	0	209	519	1	1	0	1	2	0
6	4	6	32	38741	2940	28.710501063033007085	0	1	717.47104900714475662	0	NaN	NaN	0	1	1	0	1	0
6	4	6	33	18039	4241	28.710593656869605184	0	1	917.77637699851766229	0	NaN	NaN	0	1	1	0	1	0
6	4	6	34	6472	6103	28.710639953496865928	1	0	1018.7517610029317439	0	253	NaN	1	0	1	0	1	0
6	4	6	35	19987	1805	28.710686239297501743	1	0	1191.2475900026038289	0	162	NaN	1	0	1	0	1	0
6	4	6	36	18736	2744	28.71073253161739558	1	0	880.19180099945515394	0	596	NaN	0	1	1	0	1	0
6	4	6	37	45733	7616	28.710778829758055508	0	1	733.32824600220192224	0	NaN	NaN	0	1	1	0	1	0
6	4	6	38	26448	5371	28.710825119982473552	0	1	828.49322300171479583	0	NaN	NaN	0	1	1	0	1	0
6	4	6	39	40756	7659	28.710871315561234951	1	1	869.88882800505962223	0	102	NaN	1	1	0	1	2	0
6	4	6	40	61405	6682	28.710917616495862603	1	1	917.8573109966237098	0	62	NaN	1	1	0	1	2	0
6	4	6	41	7663	7055	28.710963912075385451	0	1	1091.8176790000870824	0	NaN	NaN	0	1	1	0	1	0
6	4	6	42	64014	3244	28.711010206723585725	1	1	815.84087999362964183	0	133	NaN	1	1	0	1	2	0
6	4	6	43	66475	5190	28.711056498112156987	1	1	755.29811899468768388	0	228	290	1	1	0	1	2	0
6	4	6	44	58082	3482	28.711102797766216099	1	1	902.88954999414272606	0	139	NaN	1	1	0	1	2	0
6	4	6	45	35708	9750	28.711195379728451371	1	1	970.52782399987336248	0	234	251	1	1	0	1	2	0
6	4	6	46	55896	8705	28.711241674027405679	1	1	1022.2140929981833324	0	175	NaN	1	1	0	1	2	0
6	4	6	47	69627	2646	28.711287967744283378	0	1	1901.927106999210082	0	NaN	NaN	0	1	1	0	1	0
6	4	6	48	67271	5872	28.711334260180592537	0	1	965.95270400575827807	0	NaN	NaN	0	1	1	0	1	0
6	4	6	49	53135	7459	28.711380552034825087	1	0	910.11955701105762273	0	399	719	0	1	1	0	1	0
6	4	6	50	40320	6849	28.711426856927573681	0	1	902.09084800153505057	0	NaN	NaN	0	1	1	0	1	0
6	4	6	51	16157	1980	28.711473142146132886	1	1	2648.5288690018933266	1	222	383	1	1	1	1	2	0
6	4	6	52	28908	2408	28.711519442149437964	1	0	761.94335300533566624	0	2224	NaN	0	1	1	0	1	0
6	4	6	53	2951	1	28.711565732839517295	0	1	876.40035999356769025	0	NaN	NaN	0	1	1	0	1	0
6	4	6	54	22037	5749	28.711658325395546854	0	1	983.57459100952837616	0	NaN	NaN	0	1	1	0	1	0
6	4	6	55	15103	2315	28.711704612709581852	1	1	858.85180799232330173	0	93	NaN	1	1	0	1	2	0
6	4	6	56	49114	1677	28.71175091271288693	0	1	774.11986600782256573	0	NaN	NaN	0	1	1	0	1	0
6	4	6	57	12248	7462	28.711797202588059008	1	1	711.1394219973590225	0	37	358	1	1	0	1	2	0
6	4	6	58	48523	7132	28.711843502474948764	0	1	792.13732999050989747	0	NaN	NaN	0	1	1	0	1	0
6	4	6	59	25183	6370	28.711889794212765992	0	1	730.52672500489279628	0	NaN	NaN	0	1	1	0	1	0
6	4	6	60	27415	4700	28.711936087696813047	1	1	756.91404499229975045	0	33	60	1	1	0	1	2	0
6	4	6	61	66107	5718	28.71198238106444478	1	1	746.34228300419636071	0	324	346	1	1	0	1	2	0
6	4	6	62	30041	5228	28.71202867804095149	0	1	841.35461400728672743	0	NaN	NaN	0	1	1	0	1	0
6	4	7	1	34413	1228	28.713529177359305322	0	1	875.22663699928671122	0	NaN	NaN	0	1	1	0	1	0
6	4	7	2	2607	3223	28.713575489353388548	1	1	759.81195400527212769	0	79	NaN	1	1	0	1	2	0
6	4	7	3	41606	8688	28.713621754315681756	1	0	818.61260499863419682	0	2013	NaN	0	1	1	0	1	0
6	4	7	4	67670	8501	28.713668073411099613	0	1	819.85430499480571598	0	NaN	NaN	0	1	1	0	1	0
6	4	7	5	51551	9053	28.71371434791944921	0	1	683.78523099818266928	0	NaN	NaN	0	1	1	0	1	0
6	4	7	6	33009	5077	28.713760664919391274	0	1	656.12857099040411413	0	NaN	NaN	0	1	1	0	1	0
6	4	7	7	1319	5697	28.713806937565095723	0	1	750.09443299495615065	0	NaN	NaN	0	1	1	0	1	0
6	4	7	8	28615	8269	28.713853250141255558	1	1	843.20777100219856948	0	106	NaN	1	1	0	1	2	0
6	4	7	9	61703	3395	28.713899526395834982	0	1	1053.4105279948562384	0	NaN	NaN	0	1	1	0	1	0
6	4	7	10	51362	3299	28.71399211639072746	1	1	904.04276900517288595	0	360	NaN	1	1	0	1	2	0
6	4	7	11	51746	705	28.714038426405750215	1	1	718.72662899841088802	0	57	NaN	1	1	0	1	2	0
6	4	7	12	27327	361	28.714084704522974789	1	1	1003.2087659928947687	0	145	NaN	1	1	0	1	2	0
6	4	7	13	3363	7948	28.714131007436662912	1	1	784.25127999798860401	0	147	NaN	1	1	0	1	2	0
6	4	7	14	27158	8823	28.714177291607484221	1	0	789.64639500190969557	0	2634	NaN	0	1	1	0	1	0
6	4	7	15	28752	385	28.714223606395535171	1	0	1242.2826029942370951	0	353	NaN	1	0	1	0	1	0
6	4	7	16	62508	9158	28.714269874151796103	0	1	923.28532900137361139	0	NaN	NaN	0	1	1	0	1	0
6	4	7	17	51269	3593	28.714316189638338983	0	1	936.28299700503703207	0	NaN	NaN	0	1	1	0	1	0
6	4	7	18	48767	8818	28.714362461701966822	0	1	782.82131000014487654	0	NaN	NaN	0	1	1	0	1	0
6	4	7	19	46186	6137	28.714408773346804082	1	0	808.05234400031622499	0	565	NaN	0	1	1	0	1	0
6	4	7	20	40001	5498	28.714501369278877974	0	1	925.95625700778327882	0	NaN	NaN	0	1	1	0	1	0
6	4	7	21	52627	6302	28.714547641342505813	0	1	1298.6635319975903258	0	NaN	NaN	0	1	1	0	1	0
6	4	7	22	69700	6643	28.714593843556940556	0	1	1059.4298990035895258	0	NaN	NaN	0	1	1	0	1	0
6	4	7	23	20776	7920	28.714640132617205381	0	1	1222.7686359983636066	0	NaN	NaN	0	1	1	0	1	0
6	4	7	24	19928	9552	28.714686431107111275	0	1	925.49488200165797025	0	NaN	NaN	0	1	1	0	1	0
6	4	7	25	71275	4472	28.714732723077759147	0	1	803.74734300130512565	0	NaN	NaN	0	1	1	0	1	0
6	4	7	26	14193	8942	28.714779010158963501	0	1	872.428703005425632	0	NaN	NaN	0	1	1	0	1	0
6	4	7	27	57681	6446	28.71482531342189759	0	1	786.86857499997131526	0	NaN	NaN	0	1	1	0	1	0
6	4	7	28	48833	672	28.714871608535759151	0	1	822.41495100606698543	0	NaN	NaN	0	1	1	0	1	0
6	4	7	29	7951	4777	28.714917897712439299	0	1	987.09056699590291828	0	NaN	NaN	0	1	1	0	1	0
6	4	7	30	70051	9601	28.71496419538743794	0	1	1066.441240007407032	0	NaN	NaN	0	1	1	0	1	0
6	4	7	31	19583	3201	28.715056783403269947	1	1	876.0691839997889474	0	110	NaN	1	1	0	1	2	0
6	4	7	32	41543	2058	28.715103074791841209	1	1	719.22886899847071618	0	309	NaN	1	1	0	1	2	0
6	4	7	33	20367	8700	28.71514937374740839	1	1	838.75323498796205968	0	67	NaN	1	1	0	1	2	0
6	4	7	34	8496	4752	28.715195665135979652	0	1	708.70464500330854207	0	NaN	NaN	0	1	1	0	1	0
6	4	7	35	5246	7284	28.715241956408135593	1	1	1056.7348049953579903	0	67	173	1	1	0	1	2	0
6	4	7	36	3215	9685	28.71528825128916651	1	0	789.00447700289078057	0	1514	NaN	0	1	1	0	1	0
6	4	7	37	39377	7574	28.715334549662657082	0	1	1359.6564920007949695	0	NaN	NaN	0	1	1	0	1	0
6	4	7	38	35535	2127	28.715380842331796885	0	1	790.61119200196117163	0	NaN	NaN	0	1	1	0	1	0
6	4	7	39	44721	607	28.715427137329243124	1	1	706.56415799749083817	0	82	154	1	1	0	1	2	0
6	4	7	40	61039	1114	28.715473430347628891	1	1	948.22776400542352349	0	269	NaN	1	1	0	1	2	0
6	4	7	41	68269	1783	28.715519726159982383	0	1	1232.6041490014176816	0	NaN	NaN	0	1	1	0	1	0
6	4	7	42	45761	1496	28.715566013124771416	0	1	1168.47396400407888	0	NaN	NaN	0	1	1	0	1	0
6	4	7	43	2607	3223	28.715658604865893722	1	1	782.96044599846936762	0	40	120	1	1	0	2	2	0
6	4	7	44	13614	163	28.715704893693327904	0	1	773.88580299157183617	0	NaN	NaN	0	1	1	0	1	0
6	4	7	45	71046	7407	28.71575119171757251	0	0	1343.9196669933153316	0	NaN	NaN	0	0	0	1	2	0
6	4	7	46	29630	1084	28.715797493932768703	0	1	827.21979099733289331	0	NaN	NaN	0	1	1	0	1	0
6	4	7	47	72827	6299	28.715843790676444769	1	1	810.3084280010079965	0	340	552	1	1	0	1	2	0
6	4	7	48	1319	5697	28.715890079387463629	1	1	868.30466000537853688	0	40	NaN	1	1	0	1	2	0
6	4	7	49	18039	4241	28.715936367632821202	1	1	1636.2803820084081963	0	77	NaN	1	1	0	1	2	0
6	4	7	50	51362	3299	28.71598257077857852	1	1	748.05342000036034733	0	39	400	1	1	0	1	2	0
6	4	7	51	30857	413	28.716028865077532828	1	1	1063.2182620029198006	0	173	NaN	1	1	0	1	2	0
6	4	7	52	2274	7412	28.716075159260071814	0	1	827.54693599417805672	0	NaN	NaN	0	1	1	0	1	0
6	4	7	53	16500	5352	28.716167747043073177	1	0	831.90920299966819584	0	2615	NaN	0	1	1	0	1	0
6	4	7	54	62595	1366	28.716214042855426669	0	1	845.44952999567613006	0	NaN	NaN	0	1	1	0	1	0
6	4	7	55	19478	9300	28.716260333661921322	1	0	836.56322299793828279	0	802	NaN	0	1	1	0	1	0
6	4	7	56	41208	4386	28.716306624468415976	0	1	679.86235600255895406	0	NaN	NaN	0	1	1	0	1	0
6	4	7	57	27848	2999	28.716352919465862215	1	1	1288.5337659972719848	0	250	NaN	1	1	0	1	2	0
6	4	7	58	22264	272	28.716399218654260039	0	1	878.54646799678448588	0	NaN	NaN	0	1	1	0	1	0
6	4	7	59	24552	8042	28.716445515980012715	1	1	672.94328300340566784	0	203	1200	1	1	0	1	2	0
6	4	7	60	54889	6990	28.716491809347644448	0	1	985.25571900245267898	0	NaN	NaN	0	1	1	0	1	0
6	4	7	61	63100	9023	28.716538096079602838	0	1	1064.8161860008258373	0	NaN	NaN	0	1	1	0	1	0
6	4	7	62	62038	9595	28.716584385023452342	0	1	910.15560200321488082	0	NaN	NaN	0	1	1	0	1	0
